Date,ARRIVAL_DELAY,MONTH,DAY,DAY_OF_WEEK,AIR_TIME,DEPARTURE_TIME,DISTANCE,AIRLINE,FLIGHT_NUMBER,DESTINATION_AIRPORT,ORIGIN_AIRPORT
1990-01-03,-6.0,1,1,4,29.0,1122.0,147,EV,5183,MGM,ATL
1990-01-05,-19.0,1,1,4,25.0,1112.0,106,EV,5323,ATL,CHA
1990-01-05,-22.0,1,1,4,32.0,1112.0,147,MQ,2872,ORD,DBQ
1990-01-03,-8.0,1,1,4,40.0,1127.0,265,MQ,2999,CVG,ORD
1990-01-07,-12.0,1,1,4,64.0,1117.0,438,MQ,3010,ORD,SGF
1990-01-10,-13.0,1,1,4,67.0,1117.0,431,MQ,3360,LGA,RDU
1990-01-03,-11.0,1,1,4,38.0,1118.0,122,MQ,3479,ORD,AZO
1990-01-03,1.0,1,1,4,34.0,1114.0,164,MQ,3612,DFW,CLL
1990-01-04,17.0,1,1,4,156.0,1116.0,1055,NK,470,DFW,LAS
1990-01-03,13.0,1,1,4,170.0,1129.0,1416,NK,319,RSW,MSP
1990-01-05,13.0,1,1,4,149.0,1130.0,1012,NK,728,ORD,TPA
1990-01-07,0.0,1,1,4,135.0,1133.0,987,OO,4476,SEA,PSP
1990-01-09,-21.0,1,1,4,41.0,1115.0,199,OO,7371,BJI,MSP
1990-01-06,-9.0,1,1,4,80.0,1116.0,528,DL,2353,ATL,CAK
1990-01-04,1.0,1,1,4,128.0,1119.0,773,EV,4142,ORD,SAV
1990-01-03,11.0,1,1,4,140.0,1115.0,979,EV,6163,IAH,GJT
1990-01-08,126.0,1,1,4,33.0,1337.0,188,OO,4619,IDA,SLC
1990-01-07,-17.0,1,1,4,117.0,1116.0,872,DL,2421,MSP,JAC
1990-01-08,-23.0,1,1,4,119.0,1114.0,936,EV,4208,IAH,TUS
1990-01-06,-20.0,1,1,4,40.0,1113.0,177,EV,6135,ORD,IND
1990-01-08,15.0,1,1,4,63.0,1202.0,458,OO,6534,IDA,DEN
1990-01-06,-13.0,1,1,4,168.0,1118.0,1182,UA,1151,ORD,FLL
1990-01-04,-20.0,1,1,4,86.0,1120.0,534,DL,1431,ATL,IAD
1990-01-06,42.0,1,1,4,97.0,1234.0,804,UA,296,RNO,DEN
1990-01-07,-4.0,1,1,4,57.0,1138.0,406,UA,649,JAC,DEN
1990-01-03,9.0,1,1,4,168.0,1125.0,1587,DL,1646,ATL,PHX
1990-01-05,6.0,1,1,4,174.0,1117.0,986,EV,6178,IAH,CMH
1990-01-03,58.0,1,1,4,29.0,1158.0,125,MQ,2961,MIA,EYW
1990-01-10,5.0,1,1,4,136.0,1124.0,913,OO,5218,IAH,ASE
1990-01-08,37.0,1,1,4,23.0,1212.0,89,OO,5314,LAX,SBA
1990-01-06,18.0,1,1,4,298.0,1140.0,2398,UA,300,HNL,SFO
1990-01-07,4.0,1,1,4,67.0,1130.0,447,UA,317,SFO,SAN
1990-01-07,-3.0,1,1,4,268.0,1122.0,1916,US,1735,LAS,CLT
1990-01-09,-4.0,1,1,4,113.0,1138.0,862,UA,544,DEN,IAH
1990-01-05,-11.0,1,1,4,204.0,1120.0,1739,UA,636,ORD,PDX
1990-01-09,11.0,1,1,4,111.0,1158.0,852,OO,5624,PSC,DEN
1990-01-10,9.0,1,1,4,230.0,1122.0,1846,VX,204,ORD,SFO
1990-01-04,-12.0,1,1,4,55.0,1124.0,337,VX,927,SFO,LAX
1990-01-07,-15.0,1,1,4,71.0,1125.0,587,WN,476,BWI,BNA
1990-01-10,0.0,1,1,4,43.0,1123.0,223,WN,163,LAS,BUR
1990-01-04,21.0,1,1,4,96.0,1131.0,580,WN,16,ABQ,DAL
1990-01-05,27.0,1,1,4,62.0,1139.0,319,WN,1714,MAF,DAL
1990-01-09,10.0,1,1,4,182.0,1138.0,1242,WN,3383,MCI,FLL
1990-01-03,-7.0,1,1,4,105.0,1119.0,806,WN,791,LAS,GEG
1990-01-08,-12.0,1,1,4,135.0,1122.0,1005,WN,2499,FLL,IND
1990-01-07,10.0,1,1,4,44.0,1136.0,236,WN,238,LAS,LAX
1990-01-06,-18.0,1,1,4,103.0,1122.0,787,WN,768,BWI,MCO
1990-01-07,-33.0,1,1,4,238.0,1122.0,1845,WN,797,SFO,MKE
1990-01-03,-16.0,1,1,4,121.0,1123.0,907,WN,4195,ATL,MSP
1990-01-05,-9.0,1,1,4,94.0,1126.0,677,WN,2571,LAX,ABQ
1990-01-04,-13.0,1,1,4,147.0,1122.0,1180,WN,997,BDL,RSW
1990-01-07,-11.0,1,1,4,194.0,1133.0,1728,WN,869,MDW,SAN
1990-01-05,-6.0,1,1,4,95.0,1135.0,671,WN,1591,OAK,SEA
1990-01-07,-5.0,1,1,4,65.0,1123.0,372,WN,2316,SFO,SNA
1990-01-10,-19.0,1,1,4,133.0,1117.0,1056,WN,1689,FLL,STL
1990-01-10,25.0,1,1,4,140.0,1124.0,1053,WN,4995,BUF,TPA
1990-01-09,-6.0,1,1,4,126.0,1123.0,937,UA,1065,EWR,MCO
1990-01-06,-7.0,1,1,4,175.0,1136.0,1514,UA,1121,ORD,LAS
1990-01-03,21.0,1,1,4,112.0,1158.0,862,UA,1718,LAX,DEN
1990-01-06,8.0,1,1,4,125.0,1137.0,787,UA,1736,IAH,TPA
1990-01-09,3.0,1,1,4,146.0,1128.0,1009,US,408,PDX,PHX
1990-01-05,-3.0,1,1,4,151.0,1121.0,1107,US,435,SEA,PHX
1990-01-08,7.0,1,1,4,132.0,1122.0,1009,US,574,PHX,PDX
1990-01-03,-28.0,1,1,4,254.0,1118.0,2370,US,581,PHL,SAN
1990-01-09,2.0,1,1,4,128.0,1128.0,761,AA,376,DFW,IND
1990-01-03,-5.0,1,1,4,207.0,1132.0,1814,AA,1314,IND,LAX
1990-01-10,-11.0,1,1,4,168.0,1115.0,1061,AA,1159,DFW,RDU
1990-01-10,59.0,1,1,4,39.0,1232.0,224,AA,2249,DFW,IAH
1990-01-09,-14.0,1,1,4,52.0,1122.0,264,B6,285,JFK,ROC
1990-01-03,-14.0,1,1,4,98.0,1117.0,680,B6,1125,FLL,RDU
1990-01-09,-36.0,1,1,4,117.0,1119.0,1124,DL,818,BOS,MSP
1990-01-08,-14.0,1,1,4,172.0,1124.0,1547,DL,1387,SJU,ATL
1990-01-04,-12.0,1,1,4,62.0,1126.0,404,DL,2018,ATL,MCO
1990-01-04,-10.0,1,1,4,88.0,1129.0,680,DL,160,MSP,DEN
1990-01-08,-9.0,1,1,4,187.0,1123.0,1535,DL,1559,LAX,MSP
1990-01-10,-17.0,1,1,4,54.0,1122.0,356,DL,1803,RDU,ATL
1990-01-04,-11.0,1,1,4,149.0,1119.0,1102,B6,1252,HPN,RSW
1990-01-08,3.0,1,1,4,104.0,1133.0,667,EV,3953,ELP,IAH
1990-01-09,11.0,1,1,4,57.0,1125.0,316,EV,4128,MFE,IAH
1990-01-03,-17.0,1,1,4,57.0,1122.0,427,EV,4470,MOB,IAH
1990-01-03,20.0,1,1,4,178.0,1116.0,1042,EV,4485,IAH,RDU
1990-01-06,60.0,1,1,4,47.0,1232.0,296,MQ,2901,CMH,ORD
1990-01-07,20.0,1,1,4,115.0,1143.0,685,MQ,3638,DFW,CID
1990-01-09,3.0,1,1,4,139.0,1122.0,854,NK,713,IAH,MCO
1990-01-05,-27.0,1,1,4,119.0,1110.0,926,NK,810,DTW,MSY
1990-01-05,4.0,1,1,4,98.0,1147.0,776,OO,6262,PSP,DEN
1990-01-10,-10.0,1,1,4,107.0,1124.0,748,OO,3495,SEA,FAT
1990-01-04,-36.0,1,1,4,37.0,1112.0,257,OO,7420,IMT,MSP
1990-01-10,166.0,1,1,4,94.0,1415.0,695,OO,4556,BNA,MSP
1990-01-03,-11.0,1,1,4,84.0,1119.0,489,OO,4699,RAP,MSP
1990-01-09,-27.0,1,1,4,66.0,1115.0,481,OO,4770,MSP,DIK
1990-01-04,-7.0,1,1,4,29.0,1127.0,110,OO,6312,LAX,PSP
1990-01-05,11.0,1,1,4,114.0,1213.0,967,UA,1171,SFO,DEN
1990-01-05,40.0,1,1,4,120.0,1159.0,862,UA,1642,IAH,DEN
1990-01-09,15.0,1,1,4,129.0,1123.0,1010,B6,1716,LGA,TPA
1990-01-04,1.0,1,1,4,44.0,1132.0,201,EV,4496,CRP,IAH
1990-01-06,-1.0,1,1,4,26.0,1122.0,100,HA,305,HNL,OGG
1990-01-06,-19.0,1,1,4,170.0,1127.0,1222,UA,214,LAS,IAH
1990-01-06,-19.0,1,1,4,195.0,1125.0,1721,UA,278,ORD,SEA
1990-01-06,-9.0,1,1,4,133.0,1130.0,991,DL,2259,SLC,MSP
1990-01-09,-11.0,1,1,4,70.0,1125.0,444,DL,2298,ATL,SRQ
1990-01-04,-14.0,1,1,4,37.0,1122.0,223,EV,4888,TLH,ATL
1990-01-10,-23.0,1,1,4,229.0,1127.0,1744,UA,865,LAX,ORD
1990-01-10,-19.0,1,1,4,139.0,1115.0,1045,AA,140,MIA,SJU
1990-01-06,-12.0,1,1,4,160.0,1130.0,1195,EV,4472,SLC,IAH
1990-01-04,-19.0,1,1,4,92.0,1124.0,625,EV,5172,DTW,BHM
1990-01-06,-24.0,1,1,4,77.0,1126.0,628,NK,561,LAS,DEN
1990-01-04,2.0,1,1,4,98.0,1120.0,584,OO,4586,SLC,SJC
1990-01-04,8.0,1,1,4,288.0,1148.0,2521,UA,267,PHL,SFO
1990-01-06,31.0,1,1,4,398.0,1210.0,3365,UA,328,HNL,DEN
1990-01-03,3.0,1,1,4,401.0,1123.0,2979,US,684,LIH,PHX
1990-01-04,-28.0,1,1,4,203.0,1125.0,1916,US,706,CLT,LAS
1990-01-06,24.0,1,1,4,231.0,1141.0,2136,US,726,PIT,LAX
1990-01-05,-22.0,1,1,4,120.0,1127.0,857,US,746,PBI,DCA
1990-01-04,-13.0,1,1,4,126.0,1124.0,861,US,1746,MCO,PHL
1990-01-06,-27.0,1,1,4,31.0,1128.0,96,US,1839,PHL,LGA
1990-01-05,-7.0,1,1,4,101.0,1128.0,650,US,1892,CLT,MIA
1990-01-03,-15.0,1,1,4,56.0,1124.0,361,US,1924,BWI,CLT
1990-01-04,14.0,1,1,4,99.0,1149.0,728,US,1937,BOS,CLT
1990-01-05,24.0,1,1,4,136.0,1154.0,808,US,1964,MCI,CLT
1990-01-03,-14.0,1,1,4,47.0,1122.0,268,US,2046,PHL,PIT
1990-01-08,0.0,1,1,4,80.0,1129.0,507,US,2053,TPA,CLT
1990-01-04,-12.0,1,1,4,65.0,1119.0,399,US,2112,BOS,DCA
1990-01-06,-5.0,1,1,4,352.0,1126.0,2475,UA,703,LAX,JFK
1990-01-04,79.0,1,1,4,133.0,1246.0,967,UA,720,DEN,SFO
1990-01-10,3.0,1,1,4,351.0,1129.0,2475,VX,409,LAX,JFK
1990-01-10,71.0,1,1,4,195.0,1229.0,1184,VX,715,DAL,DCA
1990-01-04,-19.0,1,1,4,170.0,1125.0,1504,WN,1760,EWR,AUS
1990-01-07,-4.0,1,1,4,195.0,1129.0,1209,WN,3315,DAL,BWI
1990-01-05,-10.0,1,1,4,130.0,1131.0,925,WN,1863,FLL,BWI
1990-01-04,-11.0,1,1,4,104.0,1126.0,562,WN,543,BNA,DCA
1990-01-07,13.0,1,1,4,144.0,1155.0,1218,WN,707,DCA,HOU
1990-01-04,1.0,1,1,4,88.0,1131.0,663,WN,1569,BWI,JAX
1990-01-03,-21.0,1,1,4,127.0,1129.0,762,WN,2448,ATL,LGA
1990-01-09,1.0,1,1,4,230.0,1127.0,1428,WN,3852,HOU,LGA
1990-01-04,-22.0,1,1,4,76.0,1130.0,668,WN,890,PHL,MDW
1990-01-10,9.0,1,1,4,150.0,1130.0,1180,WN,156,ABQ,SEA
1990-01-06,9.0,1,1,4,67.0,1130.0,447,WN,3058,SAN,SFO
1990-01-10,-6.0,1,1,4,59.0,1125.0,342,WN,736,SJC,SNA
1990-01-09,-3.0,1,1,4,111.0,1134.0,888,WN,660,LGA,STL
1990-01-06,-3.0,1,1,4,49.0,1127.0,277,WN,2345,HRL,HOU
1990-01-04,-15.0,1,1,4,182.0,1132.0,1737,WN,2516,CLE,PHX
1990-01-05,-23.0,1,1,4,157.0,1142.0,1400,UA,1621,EWR,IAH
1990-01-10,98.0,1,1,4,417.0,1317.0,3302,UA,1683,OGG,DEN
1990-01-05,-14.0,1,1,4,235.0,1130.0,2176,US,607,PHL,LAS
1990-01-10,-14.0,1,1,4,140.0,1127.0,1107,US,622,PHX,SEA
1990-01-05,48.0,1,1,4,124.0,1241.0,1192,AA,178,DCA,DFW
1990-01-10,20.0,1,1,4,168.0,1142.0,1171,AA,369,SAN,DFW
1990-01-06,-13.0,1,1,4,128.0,1126.0,733,AA,329,ORD,LGA
1990-01-10,-20.0,1,1,4,119.0,1126.0,1061,AA,332,RDU,DFW
1990-01-07,4.0,1,1,4,65.0,1122.0,469,AA,334,DFW,MFE
1990-01-03,-4.0,1,1,4,41.0,1127.0,236,AA,224,LAX,LAS
1990-01-04,-5.0,1,1,4,206.0,1130.0,1726,AA,1202,ORD,SNA
1990-01-04,-13.0,1,1,4,148.0,1130.0,1096,AA,1246,LGA,MIA
1990-01-05,2.0,1,1,4,83.0,1126.0,571,AS,64,JNU,ANC
1990-01-04,-7.0,1,1,4,88.0,1124.0,605,AS,373,SEA,SMF
1990-01-09,-2.0,1,1,4,87.0,1123.0,569,AS,408,SJC,PDX
1990-01-08,-33.0,1,1,4,264.0,1126.0,2588,B6,620,BOS,SAN
1990-01-06,-27.0,1,1,4,158.0,1116.0,1091,B6,1887,MCO,ORH
1990-01-10,6.0,1,1,4,364.0,1130.0,2475,DL,423,LAX,JFK
1990-01-08,-13.0,1,1,4,88.0,1127.0,594,DL,566,ATL,MIA
1990-01-03,-25.0,1,1,4,53.0,1123.0,391,DL,588,SLC,DEN
1990-01-07,-6.0,1,1,4,114.0,1146.0,907,DL,1975,ATL,MSP
1990-01-10,-14.0,1,1,4,203.0,1126.0,1522,DL,2089,SNA,MSP
1990-01-05,-25.0,1,1,4,94.0,1125.0,680,DL,2108,DEN,MSP
1990-01-04,16.0,1,1,4,217.0,1154.0,1947,DL,101,ATL,LAX
1990-01-05,-25.0,1,1,4,102.0,1124.0,666,DL,1494,ATL,PHL
1990-01-05,-6.0,1,1,4,83.0,1134.0,606,DL,1693,ATL,ORD
1990-01-09,35.0,1,1,4,168.0,1126.0,1034,EV,4917,IAH,MSP
1990-01-09,26.0,1,1,4,164.0,1129.0,1042,EV,5050,AUS,MSP
1990-01-05,-22.0,1,1,4,158.0,1122.0,1476,F9,718,DCA,DEN
1990-01-03,-18.0,1,1,4,85.0,1119.0,479,MQ,3281,CMH,LGA
1990-01-05,10.0,1,1,4,114.0,1127.0,647,MQ,3340,TYS,LGA
1990-01-10,4.0,1,1,4,80.0,1125.0,431,MQ,3543,DFW,MHK
1990-01-04,58.0,1,1,4,148.0,1232.0,1076,NK,180,LGA,FLL
1990-01-03,1.0,1,1,4,124.0,1135.0,852,NK,147,MCO,ACY
1990-01-04,-6.0,1,1,4,56.0,1139.0,370,OO,4794,PHX,LAX
1990-01-05,8.0,1,1,4,44.0,1139.0,252,OO,4742,GRB,MSP
1990-01-05,-31.0,1,1,4,133.0,1123.0,1013,OO,5213,ORD,ASE
1990-01-10,25.0,1,1,4,30.0,1145.0,119,OO,6567,PHX,FLG
1990-01-07,-33.0,1,1,4,27.0,1110.0,160,OO,6572,PHX,YUM
1990-01-10,8.0,1,1,4,158.0,1129.0,965,UA,1090,IAH,FLL
1990-01-08,-34.0,1,1,4,213.0,1130.0,1635,UA,1257,SFO,IAH
1990-01-07,-17.0,1,1,4,242.0,1140.0,1874,UA,1732,SEA,IAH
1990-01-06,-9.0,1,1,4,35.0,1131.0,205,DL,1331,JAC,SLC
1990-01-09,-20.0,1,1,4,76.0,1126.0,588,DL,2550,SNA,SLC
1990-01-10,-27.0,1,1,4,232.0,1129.0,2072,B6,1563,SJU,ORD
1990-01-08,-36.0,1,1,4,121.0,1121.0,1092,EV,4553,EWR,MCI
1990-01-09,-9.0,1,1,4,109.0,1128.0,819,OO,5518,ONT,DEN
1990-01-08,-3.0,1,1,4,164.0,1124.0,1334,OO,5617,IAH,ONT
1990-01-08,14.0,1,1,4,183.0,1200.0,1379,UA,1273,LAX,IAH
1990-01-10,-6.0,1,1,4,150.0,1143.0,997,UA,1619,TPA,EWR
1990-01-03,-5.0,1,1,4,93.0,1125.0,626,DL,1565,SLC,SAN
1990-01-05,-8.0,1,1,4,66.0,1129.0,484,DL,1570,ATL,STL
1990-01-10,307.0,1,1,4,42.0,1642.0,191,OO,5160,SAT,IAH
1990-01-07,-15.0,1,1,4,39.0,1125.0,192,EV,4896,ATL,CAE
1990-01-06,163.0,1,1,4,211.0,1429.0,1865,DL,1189,BWI,SLC
1990-01-05,-22.0,1,1,4,127.0,1126.0,957,DL,1424,DTW,MCO
1990-01-07,-5.0,1,1,4,76.0,1140.0,590,DL,2204,LAX,SLC
1990-01-04,7.0,1,1,4,101.0,1130.0,562,EV,4172,IAH,BHM
1990-01-09,-28.0,1,1,4,70.0,1127.0,589,EV,5211,ATL,XNA
1990-01-03,2.0,1,1,4,91.0,1126.0,588,OO,4632,SLC,OAK
1990-01-08,7.0,1,1,4,377.0,1129.0,2860,US,663,KOA,PHX
1990-01-04,-14.0,1,1,4,59.0,1128.0,328,US,850,BNA,CLT
1990-01-09,26.0,1,1,4,50.0,1218.0,331,US,1730,DCA,CLT
1990-01-10,46.0,1,1,4,130.0,1211.0,678,US,1731,ORD,PHL
1990-01-09,-5.0,1,1,4,66.0,1128.0,337,US,1827,PHL,RDU
1990-01-03,-12.0,1,1,4,43.0,1129.0,255,US,1853,LAS,PHX
1990-01-09,-12.0,1,1,4,56.0,1128.0,356,WN,414,RDU,ATL
1990-01-09,5.0,1,1,4,163.0,1134.0,1050,WN,259,MCO,BDL
1990-01-07,7.0,1,1,4,116.0,1135.0,641,WN,2102,MKE,BWI
1990-01-10,-8.0,1,1,4,196.0,1132.0,1224,WN,2417,DEN,CAK
1990-01-10,-24.0,1,1,4,49.0,1130.0,337,WN,193,BWI,CMH
1990-01-08,-7.0,1,1,4,87.0,1135.0,696,WN,651,ATL,HOU
1990-01-07,-8.0,1,1,4,32.0,1130.0,148,WN,635,AUS,HOU
1990-01-09,4.0,1,1,4,41.0,1147.0,236,WN,1019,LAX,LAS
1990-01-05,-21.0,1,1,4,102.0,1139.0,949,WN,292,DCA,MCI
1990-01-09,-5.0,1,1,4,131.0,1132.0,882,WN,1847,STL,MCO
1990-01-07,0.0,1,1,4,151.0,1132.0,937,WN,943,HOU,MDW
1990-01-07,5.0,1,1,4,73.0,1134.0,407,WN,1111,LAS,OAK
1990-01-09,-4.0,1,1,4,117.0,1139.0,892,WN,3652,DCA,RSW
1990-01-09,1.0,1,1,4,68.0,1133.0,447,WN,1723,SFO,SAN
1990-01-03,8.0,1,1,4,54.0,1134.0,337,WN,2509,LAX,SFO
1990-01-04,-10.0,1,1,4,84.0,1131.0,621,WN,805,PHX,SJC
1990-01-03,-3.0,1,1,4,59.0,1134.0,365,WN,2432,LAS,TUS
1990-01-09,9.0,1,1,4,97.0,1134.0,646,WN,604,PHX,OAK
1990-01-07,-6.0,1,1,4,137.0,1133.0,1052,WN,1342,ISP,PBI
1990-01-08,10.0,1,1,4,76.0,1149.0,602,WN,322,DEN,PHX
1990-01-07,-4.0,1,1,4,149.0,1150.0,1065,UA,1164,FLL,EWR
1990-01-10,7.0,1,1,4,414.0,1206.0,3329,UA,1702,KOA,DEN
1990-01-06,-4.0,1,1,4,156.0,1142.0,1389,AA,1138,LGA,DFW
1990-01-10,17.0,1,1,4,251.0,1132.0,1562,AA,1186,DFW,BOS
1990-01-07,22.0,1,1,4,205.0,1140.0,1797,AA,1307,BNA,LAX
1990-01-10,-13.0,1,1,4,166.0,1130.0,1205,AA,1554,SNA,DFW
1990-01-07,-9.0,1,1,4,124.0,1133.0,873,AS,591,PDX,PSP
1990-01-04,12.0,1,1,4,219.0,1146.0,1774,AS,692,SAT,SEA
1990-01-04,-7.0,1,1,4,125.0,1137.0,965,B6,107,LGB,SEA
1990-01-09,16.0,1,1,4,190.0,1145.0,1185,B6,391,TPA,BOS
1990-01-06,2.0,1,1,4,210.0,1137.0,1487,DL,1103,MSP,FLL
1990-01-05,-15.0,1,1,4,55.0,1130.0,334,DL,1146,ORD,MSP
1990-01-09,-39.0,1,1,4,192.0,1134.0,1589,DL,1151,SFO,MSP
1990-01-06,-5.0,1,1,4,94.0,1130.0,689,DL,2157,SLC,SEA
1990-01-10,-9.0,1,1,4,181.0,1133.0,1237,DL,2485,FLL,BOS
1990-01-05,-40.0,1,1,4,151.0,1130.0,1076,DL,2562,FLL,LGA
1990-01-03,-10.0,1,1,4,132.0,1134.0,1041,B6,164,JFK,SRQ
1990-01-10,-8.0,1,1,4,88.0,1133.0,772,EV,2545,TYS,DFW
1990-01-07,4.0,1,1,4,115.0,1130.0,758,F9,1330,MCO,IAD
1990-01-07,6.0,1,1,4,71.0,1134.0,408,MQ,2834,DFW,JAN
1990-01-03,-3.0,1,1,4,104.0,1121.0,624,MQ,3041,DFW,DSM
1990-01-03,-4.0,1,1,4,78.0,1139.0,685,MQ,3316,CID,DFW
1990-01-09,-15.0,1,1,4,37.0,1128.0,196,MQ,3475,CID,ORD
1990-01-09,-11.0,1,1,4,110.0,1131.0,748,OO,2577,EUG,LAX
1990-01-08,-7.0,1,1,4,45.0,1132.0,190,OO,7416,RHI,MSP
1990-01-07,-12.0,1,1,4,24.0,1129.0,109,OO,2626,LAX,SAN
1990-01-08,-23.0,1,1,4,25.0,1131.0,109,OO,4564,SAN,LAX
1990-01-06,-25.0,1,1,4,69.0,1125.0,501,OO,4815,FAT,SLC
1990-01-03,21.0,1,1,4,21.0,1207.0,67,OO,5447,ORD,MKE
1990-01-06,-17.0,1,1,4,30.0,1122.0,110,OO,6608,PHX,TUS
1990-01-04,-16.0,1,1,4,167.0,1138.0,1416,UA,426,LGA,IAH
1990-01-09,12.0,1,1,4,64.0,1147.0,421,OO,5652,PSP,SFO
1990-01-05,-24.0,1,1,4,314.0,1129.0,2342,B6,701,LAX,FLL
1990-01-08,27.0,1,1,4,159.0,1153.0,871,EV,4448,IAH,CVG
1990-01-04,-12.0,1,1,4,58.0,1132.0,304,EV,5470,ATL,LEX
1990-01-03,5.0,1,1,4,227.0,1142.0,1846,UA,1506,ORD,SFO
1990-01-06,-25.0,1,1,4,149.0,1135.0,1062,UA,1666,FLL,CLE
1990-01-06,-28.0,1,1,4,156.0,1120.0,1032,B6,1447,TPA,HPN
1990-01-03,-5.0,1,1,4,150.0,1122.0,783,EV,4349,ORD,BDL
1990-01-08,-3.0,1,1,4,215.0,1139.0,1546,UA,1149,DEN,MCO
1990-01-10,5.0,1,1,4,140.0,1143.0,937,UA,1612,MCO,EWR
1990-01-10,-10.0,1,1,4,61.0,1140.0,406,DL,2091,TPA,ATL
1990-01-08,-17.0,1,1,4,121.0,1131.0,770,OO,5171,DEN,STL
1990-01-03,-9.0,1,1,4,149.0,1135.0,886,UA,211,GUC,IAH
1990-01-05,-1.0,1,1,4,158.0,1140.0,1303,UA,340,IAH,SAN
1990-01-04,5.0,1,1,4,209.0,1135.0,1303,US,1848,DFW,PHL
1990-01-08,-13.0,1,1,4,103.0,1137.0,599,US,1862,ORD,CLT
1990-01-03,68.0,1,1,4,44.0,1253.0,226,US,2071,ATL,CLT
1990-01-07,-11.0,1,1,4,268.0,1136.0,2419,UA,574,IAD,SFO
1990-01-06,14.0,1,1,4,184.0,1149.0,1476,VX,714,DAL,SFO
1990-01-10,-7.0,1,1,4,139.0,1139.0,954,VX,783,SEA,LAX
1990-01-03,33.0,1,1,4,252.0,1226.0,1747,WN,428,LAS,ATL
1990-01-03,-18.0,1,1,4,117.0,1141.0,972,WN,1172,MDW,AUS
1990-01-08,7.0,1,1,4,280.0,1136.0,1865,WN,705,SLC,BWI
1990-01-05,-15.0,1,1,4,67.0,1137.0,472,WN,926,BWI,CHS
1990-01-10,-9.0,1,1,4,60.0,1136.0,436,WN,681,MSY,DAL
1990-01-04,-19.0,1,1,4,177.0,1145.0,1605,WN,727,EWR,DEN
1990-01-06,-4.0,1,1,4,75.0,1140.0,528,WN,2971,AUS,ELP
1990-01-06,46.0,1,1,4,61.0,1221.0,368,WN,1133,SLC,LAS
1990-01-09,-12.0,1,1,4,112.0,1131.0,775,WN,3214,LAS,LBB
1990-01-08,-26.0,1,1,4,200.0,1137.0,1482,WN,332,PDX,MCI
1990-01-08,-5.0,1,1,4,131.0,1138.0,849,WN,4649,HOU,MCO
1990-01-06,5.0,1,1,4,138.0,1155.0,1189,WN,1329,SJU,MCO
1990-01-04,13.0,1,1,4,199.0,1140.0,1497,WN,4774,AUS,OAK
1990-01-06,39.0,1,1,4,84.0,1215.0,580,WN,1975,DAL,ABQ
1990-01-03,37.0,1,1,4,70.0,1228.0,486,WN,3486,LAS,ABQ
1990-01-04,15.0,1,1,4,149.0,1204.0,1111,WN,3392,PDX,ABQ
1990-01-10,56.0,1,1,4,51.0,1217.0,255,WN,3450,LAS,PHX
1990-01-06,-18.0,1,1,4,158.0,1137.0,1129,WN,2197,SAN,SAT
1990-01-10,18.0,1,1,4,130.0,1200.0,967,WN,653,DEN,SFO
1990-01-03,-6.0,1,1,4,61.0,1137.0,417,WN,3031,SAN,SJC
1990-01-06,-33.0,1,1,4,87.0,1130.0,738,WN,1163,BWI,STL
1990-01-09,-5.0,1,1,4,89.0,1143.0,687,WN,799,STL,HOU
1990-01-05,-1.0,1,1,4,229.0,1145.0,1587,US,413,PHX,ATL
1990-01-10,15.0,1,1,4,386.0,1136.0,2845,US,432,OGG,PHX
1990-01-05,6.0,1,1,4,87.0,1146.0,641,AA,316,DEN,DFW
1990-01-03,-9.0,1,1,4,73.0,1138.0,612,AA,322,DCA,ORD
1990-01-07,15.0,1,1,4,47.0,1144.0,224,AA,976,IAH,DFW
1990-01-09,130.0,1,1,4,137.0,1333.0,852,AA,1218,DFW,MSP
1990-01-10,57.0,1,1,4,103.0,1253.0,721,AA,1495,EGE,DFW
1990-01-05,-2.0,1,1,4,152.0,1141.0,1005,AA,1537,ORD,MCO
1990-01-06,-17.0,1,1,4,175.0,1139.0,1313,AA,1627,FAT,DFW
1990-01-06,-26.0,1,1,4,221.0,1141.0,1744,AA,1657,LAX,ORD
1990-01-04,-11.0,1,1,4,166.0,1139.0,1119,AA,2245,DFW,FLL
1990-01-06,52.0,1,1,4,199.0,1242.0,1709,AS,748,STL,SEA
1990-01-05,-8.0,1,1,4,44.0,1135.0,209,B6,315,JFK,SYR
1990-01-05,-3.0,1,1,4,160.0,1135.0,1197,B6,222,BOS,PBI
1990-01-05,-6.0,1,1,4,276.0,1139.0,2475,DL,411,JFK,LAX
1990-01-09,0.0,1,1,4,144.0,1138.0,944,DL,459,MCO,JFK
1990-01-10,3.0,1,1,4,86.0,1146.0,590,DL,2170,SLC,LAX
1990-01-08,-14.0,1,1,4,162.0,1143.0,1080,DL,2175,RSW,LGA
1990-01-07,-12.0,1,1,4,156.0,1138.0,1127,DL,1804,DTW,FLL
1990-01-07,-11.0,1,1,4,129.0,1136.0,794,EV,4103,ORD,PNS
1990-01-07,-19.0,1,1,4,74.0,1125.0,409,EV,4738,ORD,BNA
1990-01-06,-5.0,1,1,4,71.0,1132.0,503,EV,5597,ATL,LFT
1990-01-10,-12.0,1,1,4,48.0,1138.0,268,MQ,2950,RST,ORD
1990-01-09,9.0,1,1,4,43.0,1157.0,235,MQ,3114,DTW,ORD
1990-01-05,19.0,1,1,4,105.0,1131.0,607,MQ,3494,ORD,SYR
